tr2010ge,tot_pop_wt,white_tot_wt,black_tot_wt,aian_tot_wt,asian_tot_wt,nhopi_tot_wt,other_tot_wt,two_more_tot_wt,latin_tot_wt,white_pct_wt,black_pct_wt,aian_pct_wt,asian_pct_wt,nhopi_pct_wt,other_pct_wt,two_more_pct_wt,latin_pct_wt
26163537000,3146.0,34.0,3066.0,0.0,11.0,0.0,0.0,25.0,10.0,0.011,0.975,0.0,0.003,0.0,0.0,0.008,0.003
26163537100,2220.0,45.0,2134.0,0.0,0.0,0.0,0.0,10.0,31.0,0.02,0.961,0.0,0.0,0.0,0.0,0.005,0.014
26163537200,620.0,5.0,604.0,0.0,0.0,0.0,0.0,11.0,0.0,0.008,0.974,0.0,0.0,0.0,0.0,0.018,0.0
26163537300,1646.0,3.0,1601.0,0.0,0.0,0.0,0.0,41.0,1.0,0.002,0.973,0.0,0.0,0.0,0.0,0.025,0.001
26163537500,2921.0,114.0,2698.0,12.0,0.0,0.0,0.0,71.0,26.0,0.039,0.924,0.004,0.0,0.0,0.0,0.024,0.009
26163537600,3447.0,85.0,3245.0,0.0,43.0,0.0,0.0,74.0,0.0,0.025,0.941,0.0,0.012,0.0,0.0,0.021,0.0
26163537700,2558.0,8.0,2550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.997,0.0,0.0,0.0,0.0,0.0,0.0
26163537800,1308.0,15.0,1268.0,0.0,0.0,4.0,17.0,4.0,0.0,0.011,0.969,0.0,0.0,0.003,0.013,0.003,0.0
26163538100,2205.0,412.0,1706.0,0.0,0.0,0.0,0.0,52.0,35.0,0.187,0.774,0.0,0.0,0.0,0.0,0.024,0.016
26163538200,1808.0,364.0,1284.0,0.0,24.0,0.0,12.0,81.0,43.0,0.201,0.71,0.0,0.013,0.0,0.007,0.045,0.024
26163538300,2010.0,189.0,1788.0,0.0,16.0,0.0,3.0,14.0,0.0,0.094,0.89,0.0,0.008,0.0,0.001,0.007,0.0
26163538400,4145.0,601.0,3169.0,0.0,71.0,0.0,35.0,158.0,111.0,0.145,0.765,0.0,0.017,0.0,0.008,0.038,0.027
26163538500,5364.0,236.0,4960.0,0.0,55.0,0.0,0.0,96.0,17.0,0.044,0.925,0.0,0.01,0.0,0.0,0.018,0.003
26163538600,5888.0,256.0,5572.0,0.0,0.0,0.0,0.0,45.0,15.0,0.043,0.946,0.0,0.0,0.0,0.0,0.008,0.003
26163538700,3450.0,247.0,2941.0,0.0,0.0,0.0,120.0,130.0,12.0,0.072,0.852,0.0,0.0,0.0,0.035,0.038,0.003
26163538800,2091.0,6.0,1828.0,0.0,0.0,0.0,18.0,228.0,11.0,0.003,0.874,0.0,0.0,0.0,0.009,0.109,0.005
26163538900,3327.0,20.0,2795.0,7.0,349.0,0.0,0.0,146.0,10.0,0.006,0.84,0.002,0.105,0.0,0.0,0.044,0.003
26163539000,2838.0,54.0,2582.0,0.0,0.0,0.0,0.0,202.0,0.0,0.019,0.91,0.0,0.0,0.0,0.0,0.071,0.0
26163539100,1941.0,31.0,1846.0,0.0,0.0,0.0,0.0,64.0,0.0,0.016,0.951,0.0,0.0,0.0,0.0,0.033,0.0
26163539200,4582.0,160.0,4390.0,32.0,0.0,0.0,0.0,0.0,0.0,0.035,0.958,0.007,0.0,0.0,0.0,0.0,0.0
26163539300,4504.0,412.0,3858.0,1.0,0.0,0.0,194.0,35.0,4.0,0.091,0.857,0.0,0.0,0.0,0.043,0.008,0.001
26163539400,3764.0,14.0,3602.0,3.0,0.0,0.0,89.0,18.0,38.0,0.004,0.957,0.001,0.0,0.0,0.024,0.005,0.01
26163539500,3033.0,72.0,2841.0,1.0,0.0,0.0,0.0,0.0,119.0,0.024,0.937,0.0,0.0,0.0,0.0,0.0,0.039
26163539600,3022.0,94.0,2870.0,0.0,19.0,0.0,0.0,39.0,0.0,0.031,0.95,0.0,0.006,0.0,0.0,0.013,0.0
26163539700,2251.0,10.0,2235.0,0.0,0.0,0.0,0.0,0.0,6.0,0.004,0.993,0.0,0.0,0.0,0.0,0.0,0.003
26163540100,3223.0,94.0,2863.0,0.0,0.0,0.0,0.0,125.0,141.0,0.029,0.888,0.0,0.0,0.0,0.0,0.039,0.044
26163540200,2784.0,0.0,2720.0,0.0,0.0,0.0,0.0,2.0,62.0,0.0,0.977,0.0,0.0,0.0,0.0,0.001,0.022
26163540300,4170.0,44.0,4074.0,0.0,0.0,0.0,30.0,22.0,0.0,0.011,0.977,0.0,0.0,0.0,0.007,0.005,0.0
26163540400,2663.0,14.0,2532.0,116.0,0.0,0.0,0.0,0.0,1.0,0.005,0.951,0.044,0.0,0.0,0.0,0.0,0.0
26163540500,2574.0,40.0,2512.0,1.0,5.0,0.0,0.0,6.0,10.0,0.016,0.976,0.0,0.002,0.0,0.0,0.002,0.004
26163540600,3092.0,26.0,2879.0,0.0,0.0,0.0,185.0,0.0,2.0,0.008,0.931,0.0,0.0,0.0,0.06,0.0,0.001
26163540700,3258.0,286.0,2580.0,0.0,0.0,0.0,26.0,274.0,92.0,0.088,0.792,0.0,0.0,0.0,0.008,0.084,0.028
26163540800,2090.0,16.0,1909.0,6.0,0.0,0.0,46.0,0.0,113.0,0.008,0.913,0.003,0.0,0.0,0.022,0.0,0.054
26163540900,3325.0,50.0,3219.0,0.0,0.0,0.0,0.0,56.0,0.0,0.015,0.968,0.0,0.0,0.0,0.0,0.017,0.0
26163541000,4253.0,40.0,4170.0,1.0,0.0,0.0,0.0,42.0,0.0,0.009,0.98,0.0,0.0,0.0,0.0,0.01,0.0
26163541100,1814.0,41.0,1396.0,0.0,16.0,0.0,103.0,246.0,12.0,0.023,0.77,0.0,0.009,0.0,0.057,0.136,0.007
26163541200,2027.0,74.0,1888.0,0.0,0.0,0.0,0.0,65.0,0.0,0.037,0.931,0.0,0.0,0.0,0.0,0.032,0.0
26163541300,2605.0,342.0,2072.0,0.0,0.0,0.0,21.0,40.0,130.0,0.131,0.795,0.0,0.0,0.0,0.008,0.015,0.05
26163541400,2739.0,216.0,2250.0,3.0,0.0,0.0,129.0,5.0,136.0,0.079,0.821,0.001,0.0,0.0,0.047,0.002,0.05
26163541500,3871.0,21.0,3629.0,16.0,0.0,0.0,0.0,197.0,8.0,0.005,0.937,0.004,0.0,0.0,0.0,0.051,0.002
26163541700,2517.0,31.0,2322.0,0.0,0.0,0.0,0.0,135.0,29.0,0.012,0.923,0.0,0.0,0.0,0.0,0.054,0.012
26163541800,2394.0,602.0,1726.0,0.0,0.0,0.0,0.0,47.0,19.0,0.251,0.721,0.0,0.0,0.0,0.0,0.02,0.008
26163542100,4536.0,115.0,4305.0,0.0,0.0,0.0,0.0,116.0,0.0,0.025,0.949,0.0,0.0,0.0,0.0,0.026,0.0
26163542200,3779.0,0.0,3600.0,0.0,0.0,0.0,0.0,152.0,27.0,0.0,0.953,0.0,0.0,0.0,0.0,0.04,0.007
26163542300,2570.0,191.0,2227.0,0.0,13.0,0.0,0.0,68.0,71.0,0.074,0.867,0.0,0.005,0.0,0.0,0.026,0.028
26163542400,2275.0,6.0,2230.0,27.0,0.0,0.0,0.0,7.0,5.0,0.003,0.98,0.012,0.0,0.0,0.0,0.003,0.002
26163542500,2494.0,75.0,1920.0,0.0,0.0,0.0,0.0,318.0,181.0,0.03,0.77,0.0,0.0,0.0,0.0,0.128,0.073
26163542600,3323.0,0.0,3291.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.01,0.0
26163542700,728.0,35.0,680.0,0.0,0.0,0.0,0.0,12.0,1.0,0.048,0.934,0.0,0.0,0.0,0.0,0.016,0.001
26163542800,3143.0,101.0,2971.0,0.0,0.0,0.0,0.0,28.0,43.0,0.032,0.945,0.0,0.0,0.0,0.0,0.009,0.014
26163542900,3730.0,473.0,3065.0,0.0,0.0,0.0,0.0,123.0,69.0,0.127,0.822,0.0,0.0,0.0,0.0,0.033,0.018
26163543000,1872.0,302.0,1358.0,0.0,0.0,0.0,0.0,185.0,27.0,0.161,0.725,0.0,0.0,0.0,0.0,0.099,0.014
26163543100,2259.0,244.0,1844.0,0.0,14.0,0.0,0.0,106.0,51.0,0.108,0.816,0.0,0.006,0.0,0.0,0.047,0.023
26163543200,3041.0,14.0,2901.0,5.0,59.0,0.0,0.0,12.0,50.0,0.005,0.954,0.002,0.019,0.0,0.0,0.004,0.016
26163543400,4009.0,66.0,3591.0,56.0,0.0,0.0,0.0,289.0,7.0,0.016,0.896,0.014,0.0,0.0,0.0,0.072,0.002
26163543500,1061.0,81.0,873.0,0.0,0.0,0.0,33.0,74.0,0.0,0.076,0.823,0.0,0.0,0.0,0.031,0.07,0.0
26163543600,1024.0,69.0,925.0,0.0,0.0,0.0,0.0,0.0,30.0,0.067,0.903,0.0,0.0,0.0,0.0,0.0,0.029
26163543700,2168.0,35.0,2115.0,0.0,0.0,0.0,0.0,0.0,18.0,0.016,0.976,0.0,0.0,0.0,0.0,0.0,0.008
26163543800,615.0,47.0,547.0,0.0,0.0,0.0,6.0,15.0,0.0,0.076,0.889,0.0,0.0,0.0,0.01,0.024,0.0
26163543900,970.0,43.0,819.0,17.0,0.0,0.0,0.0,54.0,37.0,0.044,0.844,0.018,0.0,0.0,0.0,0.056,0.038
26163544000,2561.0,99.0,2327.0,0.0,1.0,0.0,37.0,80.0,17.0,0.039,0.909,0.0,0.0,0.0,0.014,0.031,0.007
26163544100,2725.0,216.0,2328.0,50.0,19.0,0.0,29.0,83.0,0.0,0.079,0.854,0.018,0.007,0.0,0.011,0.03,0.0
26163544200,1615.0,247.0,1180.0,0.0,5.0,0.0,92.0,91.0,0.0,0.153,0.731,0.0,0.003,0.0,0.057,0.056,0.0
26163544300,2449.0,372.0,1967.0,23.0,0.0,0.0,37.0,50.0,0.0,0.152,0.803,0.009,0.0,0.0,0.015,0.02,0.0
26163545100,623.0,10.0,584.0,0.0,0.0,0.0,0.0,21.0,8.0,0.016,0.937,0.0,0.0,0.0,0.0,0.034,0.013
26163545200,2309.0,24.0,2285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,0.0,0.0
26163545300,2184.0,169.0,1877.0,0.0,0.0,0.0,0.0,138.0,0.0,0.077,0.859,0.0,0.0,0.0,0.0,0.063,0.0
26163545400,1668.0,52.0,1593.0,0.0,0.0,0.0,0.0,20.0,3.0,0.031,0.955,0.0,0.0,0.0,0.0,0.012,0.002
26163545500,3973.0,681.0,2847.0,13.0,0.0,0.0,33.0,100.0,299.0,0.171,0.717,0.003,0.0,0.0,0.008,0.025,0.075
26163545600,4687.0,2936.0,1267.0,0.0,80.0,0.0,0.0,21.0,383.0,0.626,0.27,0.0,0.017,0.0,0.0,0.004,0.082
26163545700,3188.0,971.0,1741.0,15.0,0.0,0.0,0.0,124.0,337.0,0.305,0.546,0.005,0.0,0.0,0.0,0.039,0.106
26163545800,5541.0,1462.0,2756.0,0.0,0.0,0.0,0.0,288.0,1035.0,0.264,0.497,0.0,0.0,0.0,0.0,0.052,0.187
26163545900,4380.0,704.0,3398.0,2.0,18.0,0.0,0.0,31.0,227.0,0.161,0.776,0.0,0.004,0.0,0.0,0.007,0.052
26163546000,2723.0,206.0,1998.0,0.0,0.0,8.0,16.0,204.0,291.0,0.076,0.734,0.0,0.0,0.003,0.006,0.075,0.107
26163546100,3722.0,262.0,3115.0,0.0,0.0,0.0,0.0,181.0,164.0,0.07,0.837,0.0,0.0,0.0,0.0,0.049,0.044
26163546200,3308.0,994.0,2180.0,23.0,20.0,0.0,24.0,56.0,11.0,0.3,0.659,0.007,0.006,0.0,0.007,0.017,0.003
26163546300,1523.0,42.0,1475.0,0.0,0.0,0.0,0.0,0.0,6.0,0.028,0.968,0.0,0.0,0.0,0.0,0.0,0.004
26163546400,927.0,105.0,809.0,0.0,0.0,0.0,0.0,4.0,9.0,0.113,0.873,0.0,0.0,0.0,0.0,0.004,0.01
26163546500,2233.0,10.0,2065.0,0.0,0.0,0.0,0.0,103.0,55.0,0.004,0.925,0.0,0.0,0.0,0.0,0.046,0.025
26163546600,1764.0,104.0,1576.0,0.0,0.0,0.0,0.0,84.0,0.0,0.059,0.893,0.0,0.0,0.0,0.0,0.048,0.0
26163546700,2828.0,126.0,1919.0,0.0,0.0,0.0,66.0,544.0,173.0,0.045,0.679,0.0,0.0,0.0,0.023,0.192,0.061
26163546800,3315.0,44.0,3051.0,0.0,0.0,0.0,121.0,56.0,43.0,0.013,0.92,0.0,0.0,0.0,0.037,0.017,0.013
26163546900,826.0,19.0,770.0,31.0,0.0,0.0,0.0,6.0,0.0,0.023,0.932,0.038,0.0,0.0,0.0,0.007,0.0
26163550100,3918.0,3404.0,146.0,0.0,51.0,0.0,55.0,80.0,182.0,0.869,0.037,0.0,0.013,0.0,0.014,0.02,0.046
26163550200,4432.0,3433.0,207.0,0.0,112.0,0.0,123.0,497.0,60.0,0.775,0.047,0.0,0.025,0.0,0.028,0.112,0.014
26163550300,3163.0,2854.0,171.0,0.0,10.0,1.0,48.0,79.0,0.0,0.902,0.054,0.0,0.003,0.0,0.015,0.025,0.0
26163550400,1612.0,1418.0,79.0,3.0,0.0,0.0,0.0,68.0,44.0,0.88,0.049,0.002,0.0,0.0,0.0,0.042,0.027
26163550500,4009.0,3576.0,55.0,0.0,83.0,0.0,0.0,108.0,187.0,0.892,0.014,0.0,0.021,0.0,0.0,0.027,0.047
26163550600,2743.0,2505.0,5.0,3.0,4.0,0.0,0.0,226.0,0.0,0.913,0.002,0.001,0.001,0.0,0.0,0.082,0.0
26163550700,5717.0,5047.0,79.0,8.0,140.0,0.0,0.0,365.0,78.0,0.883,0.014,0.001,0.024,0.0,0.0,0.064,0.014
26163550800,1558.0,1431.0,0.0,0.0,54.0,0.0,0.0,36.0,37.0,0.918,0.0,0.0,0.035,0.0,0.0,0.023,0.024
26163550900,2552.0,2306.0,1.0,0.0,182.0,0.0,0.0,47.0,16.0,0.904,0.0,0.0,0.071,0.0,0.0,0.018,0.006
26163551100,5461.0,4893.0,270.0,0.0,26.0,0.0,2.0,65.0,205.0,0.896,0.049,0.0,0.005,0.0,0.0,0.012,0.038
26163551200,4001.0,3288.0,451.0,0.0,0.0,0.0,34.0,196.0,32.0,0.822,0.113,0.0,0.0,0.0,0.008,0.049,0.008
26163551300,4265.0,2008.0,1936.0,0.0,14.0,0.0,28.0,269.0,10.0,0.471,0.454,0.0,0.003,0.0,0.007,0.063,0.002
26163551400,4514.0,1253.0,2985.0,0.0,0.0,0.0,0.0,215.0,61.0,0.278,0.661,0.0,0.0,0.0,0.0,0.048,0.014
26163551500,2471.0,678.0,1626.0,0.0,24.0,0.0,0.0,109.0,34.0,0.274,0.658,0.0,0.01,0.0,0.0,0.044,0.014
26163551600,3989.0,596.0,3116.0,33.0,0.0,0.0,0.0,148.0,96.0,0.149,0.781,0.008,0.0,0.0,0.0,0.037,0.024
26163551700,3376.0,3155.0,44.0,0.0,69.0,0.0,0.0,90.0,18.0,0.935,0.013,0.0,0.02,0.0,0.0,0.027,0.005
26163551800,3585.0,3126.0,171.0,0.0,33.0,0.0,10.0,147.0,98.0,0.872,0.048,0.0,0.009,0.0,0.003,0.041,0.027
26163552000,4158.0,1767.0,117.0,0.0,2033.0,0.0,159.0,69.0,13.0,0.425,0.028,0.0,0.489,0.0,0.038,0.017,0.003
26163552100,5217.0,2187.0,1443.0,0.0,1030.0,93.0,0.0,426.0,38.0,0.419,0.277,0.0,0.197,0.018,0.0,0.082,0.007
26163552200,4274.0,2901.0,134.0,0.0,870.0,0.0,135.0,199.0,35.0,0.679,0.031,0.0,0.204,0.0,0.032,0.047,0.008
26163552300,4438.0,2094.0,169.0,0.0,1985.0,0.0,0.0,190.0,0.0,0.472,0.038,0.0,0.447,0.0,0.0,0.043,0.0
26163552400,3363.0,1865.0,394.0,2.0,767.0,0.0,178.0,157.0,0.0,0.555,0.117,0.001,0.228,0.0,0.053,0.047,0.0
26163552800,6039.0,4115.0,230.0,100.0,568.0,0.0,357.0,669.0,0.0,0.681,0.038,0.017,0.094,0.0,0.059,0.111,0.0
26163553000,860.0,34.0,815.0,11.0,0.0,0.0,0.0,0.0,0.0,0.04,0.948,0.013,0.0,0.0,0.0,0.0,0.0
26163553100,1352.0,258.0,1063.0,0.0,0.0,0.0,0.0,31.0,0.0,0.191,0.786,0.0,0.0,0.0,0.0,0.023,0.0
26163553200,640.0,67.0,464.0,0.0,0.0,0.0,5.0,104.0,0.0,0.105,0.725,0.0,0.0,0.0,0.008,0.162,0.0
26163553300,762.0,83.0,654.0,0.0,0.0,0.0,0.0,0.0,25.0,0.109,0.858,0.0,0.0,0.0,0.0,0.0,0.033
26163553400,2350.0,62.0,2278.0,5.0,0.0,0.0,0.0,0.0,5.0,0.026,0.969,0.002,0.0,0.0,0.0,0.0,0.002
26163553600,2185.0,200.0,1877.0,0.0,0.0,0.0,6.0,61.0,41.0,0.092,0.859,0.0,0.0,0.0,0.003,0.028,0.019
26163553800,883.0,44.0,803.0,0.0,0.0,0.0,0.0,7.0,29.0,0.05,0.909,0.0,0.0,0.0,0.0,0.008,0.033
26163554100,3766.0,1570.0,1873.0,0.0,18.0,0.0,15.0,255.0,35.0,0.417,0.497,0.0,0.005,0.0,0.004,0.068,0.009
26163554200,2982.0,1443.0,971.0,1.0,9.0,0.0,0.0,348.0,210.0,0.484,0.326,0.0,0.003,0.0,0.0,0.117,0.07
26163554300,4907.0,2859.0,1494.0,20.0,83.0,0.0,0.0,190.0,261.0,0.583,0.304,0.004,0.017,0.0,0.0,0.039,0.053
26163554400,3457.0,981.0,2029.0,0.0,0.0,0.0,0.0,219.0,228.0,0.284,0.587,0.0,0.0,0.0,0.0,0.063,0.066
26163554500,2678.0,1099.0,1398.0,11.0,0.0,0.0,0.0,59.0,111.0,0.41,0.522,0.004,0.0,0.0,0.0,0.022,0.041
26163554600,3518.0,2313.0,914.0,9.0,0.0,20.0,3.0,156.0,103.0,0.657,0.26,0.003,0.0,0.006,0.001,0.044,0.029
26163554700,3535.0,1184.0,1805.0,7.0,7.0,0.0,4.0,30.0,498.0,0.335,0.511,0.002,0.002,0.0,0.001,0.008,0.141
26163554800,3291.0,1132.0,2100.0,4.0,0.0,0.0,0.0,0.0,55.0,0.344,0.638,0.001,0.0,0.0,0.0,0.0,0.017
26163554900,3623.0,1342.0,1967.0,5.0,0.0,0.0,21.0,6.0,282.0,0.37,0.543,0.001,0.0,0.0,0.006,0.002,0.078
26163555100,4498.0,2485.0,1392.0,0.0,6.0,0.0,115.0,304.0,196.0,0.552,0.309,0.0,0.001,0.0,0.026,0.068,0.044
26163555300,3564.0,870.0,2595.0,18.0,0.0,0.0,0.0,47.0,34.0,0.244,0.728,0.005,0.0,0.0,0.0,0.013,0.01
26163555400,2961.0,340.0,2560.0,0.0,10.0,0.0,0.0,32.0,19.0,0.115,0.865,0.0,0.003,0.0,0.0,0.011,0.006
26163555500,3289.0,891.0,2208.0,0.0,0.0,0.0,0.0,126.0,64.0,0.271,0.671,0.0,0.0,0.0,0.0,0.038,0.019
26163555600,2982.0,1275.0,1266.0,0.0,76.0,0.0,0.0,85.0,280.0,0.428,0.425,0.0,0.025,0.0,0.0,0.029,0.094
26163556100,3348.0,2099.0,385.0,57.0,209.0,0.0,0.0,234.0,364.0,0.627,0.115,0.017,0.062,0.0,0.0,0.07,0.109
26163556200,2659.0,2086.0,414.0,0.0,65.0,0.0,7.0,25.0,62.0,0.785,0.156,0.0,0.024,0.0,0.003,0.009,0.023
26163556300,3300.0,2647.0,225.0,0.0,115.0,0.0,89.0,110.0,114.0,0.802,0.068,0.0,0.035,0.0,0.027,0.033,0.035
26163556400,4248.0,3554.0,187.0,0.0,304.0,0.0,35.0,104.0,64.0,0.837,0.044,0.0,0.072,0.0,0.008,0.024,0.015
26163556500,2154.0,1711.0,118.0,0.0,287.0,0.0,0.0,17.0,21.0,0.794,0.055,0.0,0.133,0.0,0.0,0.008,0.01
26163556600,3740.0,3483.0,2.0,0.0,33.0,0.0,0.0,173.0,49.0,0.931,0.001,0.0,0.009,0.0,0.0,0.046,0.013
26163556700,2632.0,2347.0,122.0,0.0,78.0,0.0,54.0,12.0,19.0,0.892,0.046,0.0,0.03,0.0,0.021,0.005,0.007
26163556800,1706.0,1413.0,10.0,0.0,169.0,0.0,0.0,74.0,40.0,0.828,0.006,0.0,0.099,0.0,0.0,0.043,0.023
26163556900,3814.0,2749.0,62.0,0.0,830.0,0.0,0.0,29.0,144.0,0.721,0.016,0.0,0.218,0.0,0.0,0.008,0.038
26163557000,3119.0,2191.0,366.0,0.0,116.0,0.0,0.0,162.0,284.0,0.702,0.117,0.0,0.037,0.0,0.0,0.052,0.091
26163557100,2563.0,1860.0,273.0,0.0,188.0,0.0,0.0,93.0,149.0,0.726,0.107,0.0,0.073,0.0,0.0,0.036,0.058
26163557200,1940.0,1697.0,60.0,0.0,14.0,0.0,0.0,80.0,89.0,0.875,0.031,0.0,0.007,0.0,0.0,0.041,0.046
26163557300,2006.0,1698.0,117.0,10.0,1.0,0.0,0.0,66.0,114.0,0.846,0.058,0.005,0.0,0.0,0.0,0.033,0.057
26163557400,3289.0,2867.0,57.0,0.0,0.0,0.0,0.0,138.0,227.0,0.872,0.017,0.0,0.0,0.0,0.0,0.042,0.069
26163557500,3883.0,3690.0,16.0,6.0,80.0,0.0,13.0,71.0,7.0,0.95,0.004,0.002,0.021,0.0,0.003,0.018,0.002
26163557600,2985.0,2681.0,41.0,0.0,69.0,0.0,0.0,0.0,194.0,0.898,0.014,0.0,0.023,0.0,0.0,0.0,0.065
26163557700,3925.0,3821.0,40.0,0.0,8.0,0.0,0.0,12.0,44.0,0.974,0.01,0.0,0.002,0.0,0.0,0.003,0.011
26163557900,4457.0,3758.0,212.0,0.0,66.0,0.0,0.0,51.0,370.0,0.843,0.048,0.0,0.015,0.0,0.0,0.011,0.083
26163558000,4537.0,3942.0,150.0,3.0,39.0,0.0,0.0,296.0,107.0,0.869,0.033,0.001,0.009,0.0,0.0,0.065,0.024
26163558100,3521.0,2837.0,72.0,0.0,103.0,0.0,13.0,221.0,275.0,0.806,0.02,0.0,0.029,0.0,0.004,0.063,0.078
26163558200,4559.0,3577.0,476.0,0.0,74.0,0.0,234.0,159.0,39.0,0.785,0.104,0.0,0.016,0.0,0.051,0.035,0.009
26163558300,1606.0,1336.0,91.0,0.0,47.0,0.0,0.0,110.0,22.0,0.832,0.057,0.0,0.029,0.0,0.0,0.068,0.014
26163558400,4590.0,4007.0,203.0,0.0,146.0,0.0,6.0,68.0,160.0,0.873,0.044,0.0,0.032,0.0,0.001,0.015,0.035
26163558500,3725.0,3363.0,59.0,12.0,0.0,0.0,0.0,115.0,176.0,0.903,0.016,0.003,0.0,0.0,0.0,0.031,0.047
26163558600,1769.0,1503.0,68.0,0.0,69.0,0.0,0.0,18.0,111.0,0.85,0.038,0.0,0.039,0.0,0.0,0.01,0.063
26163558700,2740.0,2548.0,3.0,0.0,35.0,0.0,0.0,89.0,65.0,0.93,0.001,0.0,0.013,0.0,0.0,0.032,0.024
26163558800,2669.0,2201.0,10.0,0.0,165.0,0.0,0.0,157.0,136.0,0.825,0.004,0.0,0.062,0.0,0.0,0.059,0.051
26163558900,1901.0,1622.0,28.0,31.0,31.0,0.0,0.0,151.0,38.0,0.853,0.015,0.016,0.016,0.0,0.0,0.079,0.02
26163559000,2729.0,2224.0,108.0,4.0,0.0,0.0,14.0,105.0,274.0,0.815,0.04,0.001,0.0,0.0,0.005,0.038,0.1
26163559100,2608.0,1963.0,198.0,0.0,21.0,0.0,0.0,249.0,177.0,0.753,0.076,0.0,0.008,0.0,0.0,0.095,0.068
26163559200,2207.0,1790.0,39.0,0.0,90.0,0.0,4.0,98.0,186.0,0.811,0.018,0.0,0.041,0.0,0.002,0.044,0.084
26163560100,2770.0,2702.0,6.0,0.0,19.0,0.0,0.0,10.0,33.0,0.975,0.002,0.0,0.007,0.0,0.0,0.004,0.012
26163560200,4986.0,3687.0,131.0,0.0,654.0,0.0,24.0,213.0,277.0,0.739,0.026,0.0,0.131,0.0,0.005,0.043,0.056
26163560300,3591.0,2983.0,7.0,0.0,515.0,0.0,0.0,36.0,50.0,0.831,0.002,0.0,0.143,0.0,0.0,0.01,0.014
26163560400,6415.0,5700.0,43.0,0.0,327.0,0.0,19.0,118.0,208.0,0.889,0.007,0.0,0.051,0.0,0.003,0.018,0.032
26163561200,8245.0,4730.0,33.0,0.0,2630.0,0.0,30.0,354.0,468.0,0.574,0.004,0.0,0.319,0.0,0.004,0.043,0.057
26163561300,8227.0,6182.0,421.0,0.0,1154.0,0.0,20.0,374.0,76.0,0.751,0.051,0.0,0.14,0.0,0.002,0.045,0.009
26163561600,3790.0,3437.0,153.0,9.0,58.0,0.0,0.0,71.0,62.0,0.907,0.04,0.002,0.015,0.0,0.0,0.019,0.016
26163561700,2387.0,1874.0,46.0,0.0,76.0,0.0,0.0,189.0,202.0,0.785,0.019,0.0,0.032,0.0,0.0,0.079,0.085
26163561900,7037.0,5859.0,107.0,9.0,550.0,0.0,0.0,253.0,259.0,0.833,0.015,0.001,0.078,0.0,0.0,0.036,0.037
26163562300,2155.0,2010.0,15.0,1.0,89.0,0.0,0.0,17.0,23.0,0.933,0.007,0.0,0.041,0.0,0.0,0.008,0.011
26163562400,5411.0,4974.0,32.0,0.0,146.0,0.0,153.0,106.0,0.0,0.919,0.006,0.0,0.027,0.0,0.028,0.02,0.0
26163562500,1592.0,1367.0,64.0,0.0,0.0,0.0,0.0,38.0,123.0,0.859,0.04,0.0,0.0,0.0,0.0,0.024,0.077
26163562600,3997.0,3570.0,42.0,7.0,144.0,0.0,0.0,198.0,36.0,0.893,0.011,0.002,0.036,0.0,0.0,0.05,0.009
26163562700,3711.0,3439.0,98.0,0.0,38.0,0.0,68.0,40.0,28.0,0.927,0.026,0.0,0.01,0.0,0.018,0.011,0.008
26163562800,3586.0,2982.0,72.0,0.0,158.0,0.0,0.0,100.0,274.0,0.832,0.02,0.0,0.044,0.0,0.0,0.028,0.076
26163562900,3389.0,3067.0,149.0,0.0,37.0,0.0,0.0,66.0,70.0,0.905,0.044,0.0,0.011,0.0,0.0,0.019,0.021
26163563200,3257.0,1851.0,688.0,0.0,236.0,0.0,0.0,233.0,249.0,0.568,0.211,0.0,0.072,0.0,0.0,0.072,0.076
26163563300,2934.0,2128.0,373.0,0.0,216.0,0.0,0.0,173.0,44.0,0.725,0.127,0.0,0.074,0.0,0.0,0.059,0.015
26163563400,4691.0,3647.0,364.0,0.0,346.0,0.0,0.0,74.0,260.0,0.777,0.078,0.0,0.074,0.0,0.0,0.016,0.055
26163563500,6245.0,5339.0,146.0,0.0,364.0,0.0,20.0,266.0,110.0,0.855,0.023,0.0,0.058,0.0,0.003,0.043,0.018
26163563600,2039.0,1373.0,138.0,0.0,315.0,0.0,0.0,68.0,145.0,0.673,0.068,0.0,0.154,0.0,0.0,0.033,0.071
26163563700,1991.0,934.0,371.0,0.0,549.0,0.0,0.0,85.0,52.0,0.469,0.186,0.0,0.276,0.0,0.0,0.043,0.026
26163563800,2901.0,2355.0,268.0,0.0,66.0,0.0,0.0,61.0,151.0,0.812,0.092,0.0,0.023,0.0,0.0,0.021,0.052
26163563900,2606.0,1599.0,208.0,0.0,600.0,0.0,9.0,33.0,157.0,0.614,0.08,0.0,0.23,0.0,0.003,0.013,0.06
26163564000,2276.0,1251.0,451.0,0.0,306.0,0.0,12.0,154.0,102.0,0.55,0.198,0.0,0.134,0.0,0.005,0.068,0.045
26163564100,4529.0,2716.0,485.0,0.0,796.0,0.0,0.0,105.0,427.0,0.6,0.107,0.0,0.176,0.0,0.0,0.023,0.094
