bg2010ge,white_tot_wt,black_tot_wt,aian_tot_wt,asian_tot_wt,other_tot_wt,latin_tot_wt,tot_pop_wt,white_pct_wt,black_pct_wt,aian_pct_wt,asian_pct_wt,other_pct_wt,latin_pct_wt
261251664002,1151.0,206.0,0.0,178.0,0.0,82.0,1617.0,0.712,0.127,0.0,0.11,0.0,0.051
261251665001,1235.0,261.0,0.0,9.0,0.0,11.0,1516.0,0.815,0.172,0.0,0.006,0.0,0.007
261251665002,825.0,346.0,18.0,144.0,0.0,13.0,1346.0,0.613,0.257,0.013,0.107,0.0,0.01
261251666001,728.0,337.0,5.0,14.0,6.0,0.0,1090.0,0.668,0.309,0.005,0.013,0.006,0.0
261251666002,398.0,202.0,0.0,243.0,0.0,0.0,843.0,0.472,0.24,0.0,0.288,0.0,0.0
261251666003,361.0,256.0,0.0,349.0,0.0,103.0,1069.0,0.338,0.239,0.0,0.326,0.0,0.096
261251667001,628.0,431.0,3.0,205.0,0.0,0.0,1267.0,0.496,0.34,0.002,0.162,0.0,0.0
261251667002,569.0,184.0,5.0,96.0,0.0,32.0,886.0,0.642,0.208,0.006,0.108,0.0,0.036
261251668001,701.0,585.0,0.0,82.0,0.0,30.0,1398.0,0.501,0.418,0.0,0.059,0.0,0.021
261251668002,1482.0,522.0,0.0,282.0,0.0,35.0,2321.0,0.639,0.225,0.0,0.121,0.0,0.015
261251669001,431.0,231.0,0.0,32.0,0.0,0.0,694.0,0.621,0.333,0.0,0.046,0.0,0.0
261251669002,649.0,9.0,10.0,53.0,0.0,0.0,721.0,0.9,0.012,0.014,0.074,0.0,0.0
261251669003,1242.0,253.0,0.0,200.0,0.0,93.0,1788.0,0.695,0.141,0.0,0.112,0.0,0.052
261251670001,1093.0,211.0,0.0,758.0,0.0,16.0,2078.0,0.526,0.102,0.0,0.365,0.0,0.008
261251670002,906.0,333.0,26.0,471.0,0.0,0.0,1736.0,0.522,0.192,0.015,0.271,0.0,0.0
261251670003,1539.0,102.0,13.0,76.0,0.0,3.0,1733.0,0.888,0.059,0.008,0.044,0.0,0.002
261251673001,730.0,235.0,21.0,61.0,0.0,21.0,1068.0,0.684,0.22,0.02,0.057,0.0,0.02
261251673002,547.0,146.0,0.0,173.0,0.0,6.0,872.0,0.627,0.167,0.0,0.198,0.0,0.007
261251673003,466.0,131.0,4.0,117.0,0.0,7.0,725.0,0.643,0.181,0.006,0.161,0.0,0.01
261251673004,474.0,439.0,0.0,0.0,0.0,22.0,935.0,0.507,0.47,0.0,0.0,0.0,0.024
261251674001,811.0,69.0,0.0,120.0,0.0,0.0,1000.0,0.811,0.069,0.0,0.12,0.0,0.0
261251674002,729.0,703.0,28.0,43.0,0.0,0.0,1503.0,0.485,0.468,0.019,0.029,0.0,0.0
261251674003,714.0,3.0,0.0,0.0,0.0,96.0,813.0,0.878,0.004,0.0,0.0,0.0,0.118
261251674004,643.0,418.0,0.0,0.0,0.0,0.0,1061.0,0.606,0.394,0.0,0.0,0.0,0.0
261251675001,1605.0,134.0,0.0,34.0,0.0,34.0,1807.0,0.888,0.074,0.0,0.019,0.0,0.019
261251675002,1116.0,139.0,0.0,663.0,0.0,0.0,1918.0,0.582,0.072,0.0,0.346,0.0,0.0
261251675003,741.0,137.0,0.0,76.0,0.0,65.0,1019.0,0.727,0.134,0.0,0.075,0.0,0.064
261251675004,654.0,222.0,0.0,0.0,0.0,0.0,876.0,0.747,0.253,0.0,0.0,0.0,0.0
261251678001,608.0,42.0,0.0,384.0,171.0,51.0,1256.0,0.484,0.033,0.0,0.306,0.136,0.041
261251678002,882.0,128.0,0.0,84.0,41.0,21.0,1156.0,0.763,0.111,0.0,0.073,0.035,0.018
261251678003,1522.0,291.0,0.0,159.0,0.0,0.0,1972.0,0.772,0.148,0.0,0.081,0.0,0.0
261251679001,560.0,325.0,0.0,38.0,0.0,0.0,923.0,0.607,0.352,0.0,0.041,0.0,0.0
261251679002,1398.0,545.0,0.0,203.0,0.0,2.0,2148.0,0.651,0.254,0.0,0.095,0.0,0.001
261251681001,1531.0,275.0,0.0,435.0,0.0,28.0,2269.0,0.675,0.121,0.0,0.192,0.0,0.012
261251684001,640.0,178.0,0.0,525.0,0.0,45.0,1388.0,0.461,0.128,0.0,0.378,0.0,0.032
261251684002,1725.0,207.0,0.0,111.0,54.0,103.0,2200.0,0.784,0.094,0.0,0.05,0.025,0.047
261251685001,960.0,410.0,21.0,369.0,0.0,66.0,1826.0,0.526,0.225,0.012,0.202,0.0,0.036
261251685002,506.0,78.0,2.0,174.0,0.0,25.0,785.0,0.645,0.099,0.003,0.222,0.0,0.032
261251686001,337.0,385.0,0.0,60.0,0.0,0.0,782.0,0.431,0.492,0.0,0.077,0.0,0.0
261251686002,768.0,62.0,0.0,1073.0,0.0,13.0,1916.0,0.401,0.032,0.0,0.56,0.0,0.007
261251686003,1147.0,241.0,10.0,70.0,0.0,0.0,1468.0,0.781,0.164,0.007,0.048,0.0,0.0
261251686004,1246.0,634.0,0.0,287.0,0.0,0.0,2167.0,0.575,0.293,0.0,0.132,0.0,0.0
261251687001,436.0,435.0,0.0,347.0,0.0,29.0,1247.0,0.35,0.349,0.0,0.278,0.0,0.023
261251687002,1037.0,205.0,0.0,294.0,0.0,30.0,1566.0,0.662,0.131,0.0,0.188,0.0,0.019
261251687003,727.0,130.0,0.0,109.0,0.0,0.0,966.0,0.753,0.135,0.0,0.113,0.0,0.0
261251688001,1050.0,213.0,0.0,170.0,0.0,134.0,1567.0,0.67,0.136,0.0,0.108,0.0,0.086
261251688002,546.0,50.0,0.0,75.0,0.0,31.0,702.0,0.778,0.071,0.0,0.107,0.0,0.044
261251689001,578.0,232.0,0.0,258.0,0.0,38.0,1106.0,0.523,0.21,0.0,0.233,0.0,0.034
261251689002,366.0,256.0,0.0,124.0,0.0,262.0,1008.0,0.363,0.254,0.0,0.123,0.0,0.26
261251689003,270.0,35.0,12.0,363.0,0.0,35.0,715.0,0.378,0.049,0.017,0.508,0.0,0.049
261251689004,486.0,253.0,8.0,1311.0,0.0,36.0,2094.0,0.232,0.121,0.004,0.626,0.0,0.017
261251700001,765.0,0.0,0.0,0.0,7.0,14.0,786.0,0.973,0.0,0.0,0.0,0.009,0.018
261251700002,714.0,28.0,0.0,0.0,0.0,8.0,750.0,0.952,0.037,0.0,0.0,0.0,0.011
261251700003,831.0,0.0,0.0,12.0,0.0,10.0,853.0,0.974,0.0,0.0,0.014,0.0,0.012
261251701001,1277.0,11.0,0.0,0.0,0.0,73.0,1361.0,0.938,0.008,0.0,0.0,0.0,0.054
261251701002,1156.0,0.0,0.0,0.0,0.0,29.0,1185.0,0.976,0.0,0.0,0.0,0.0,0.024
261251702001,694.0,29.0,0.0,0.0,0.0,64.0,787.0,0.882,0.037,0.0,0.0,0.0,0.081
261251702002,1063.0,20.0,0.0,15.0,0.0,105.0,1203.0,0.884,0.017,0.0,0.012,0.0,0.087
261251702003,1063.0,0.0,0.0,28.0,0.0,109.0,1200.0,0.886,0.0,0.0,0.023,0.0,0.091
261251703001,1309.0,21.0,41.0,22.0,126.0,46.0,1565.0,0.836,0.013,0.026,0.014,0.081,0.029
261251703002,997.0,50.0,0.0,33.0,9.0,35.0,1124.0,0.887,0.044,0.0,0.029,0.008,0.031
261251704001,1010.0,25.0,0.0,8.0,11.0,28.0,1082.0,0.933,0.023,0.0,0.007,0.01,0.026
261251704002,745.0,22.0,0.0,2.0,11.0,11.0,791.0,0.942,0.028,0.0,0.003,0.014,0.014
261251704003,814.0,0.0,0.0,18.0,2.0,77.0,911.0,0.894,0.0,0.0,0.02,0.002,0.085
261251704004,715.0,0.0,0.0,9.0,5.0,59.0,788.0,0.907,0.0,0.0,0.011,0.006,0.075
261251710001,343.0,0.0,0.0,379.0,0.0,23.0,745.0,0.46,0.0,0.0,0.509,0.0,0.031
261251710002,412.0,211.0,0.0,0.0,0.0,15.0,638.0,0.646,0.331,0.0,0.0,0.0,0.024
261251710003,680.0,303.0,0.0,15.0,0.0,0.0,998.0,0.681,0.304,0.0,0.015,0.0,0.0
261251710004,649.0,607.0,0.0,0.0,0.0,17.0,1273.0,0.51,0.477,0.0,0.0,0.0,0.013
261251710005,1330.0,195.0,0.0,15.0,0.0,2.0,1542.0,0.863,0.126,0.0,0.01,0.0,0.001
261251711001,636.0,59.0,0.0,4.0,0.0,24.0,723.0,0.88,0.082,0.0,0.006,0.0,0.033
261251711002,801.0,799.0,0.0,84.0,0.0,19.0,1703.0,0.47,0.469,0.0,0.049,0.0,0.011
261251711003,571.0,352.0,0.0,2.0,0.0,24.0,949.0,0.602,0.371,0.0,0.002,0.0,0.025
261251712001,315.0,305.0,0.0,36.0,0.0,3.0,659.0,0.478,0.463,0.0,0.055,0.0,0.005
261251712002,490.0,114.0,0.0,29.0,7.0,27.0,667.0,0.735,0.171,0.0,0.043,0.01,0.04
261251712003,437.0,215.0,0.0,34.0,4.0,18.0,708.0,0.617,0.304,0.0,0.048,0.006,0.025
261251713001,363.0,1199.0,0.0,0.0,0.0,19.0,1581.0,0.23,0.758,0.0,0.0,0.0,0.012
261251713002,215.0,1174.0,0.0,43.0,14.0,16.0,1462.0,0.147,0.803,0.0,0.029,0.01,0.011
261251714001,188.0,1253.0,0.0,13.0,0.0,0.0,1454.0,0.129,0.862,0.0,0.009,0.0,0.0
261251714002,140.0,558.0,0.0,2.0,47.0,0.0,747.0,0.187,0.747,0.0,0.003,0.063,0.0
261251714003,145.0,851.0,0.0,13.0,297.0,0.0,1306.0,0.111,0.652,0.0,0.01,0.227,0.0
261251714004,262.0,559.0,0.0,6.0,145.0,12.0,984.0,0.266,0.568,0.0,0.006,0.147,0.012
261251714005,783.0,591.0,0.0,0.0,0.0,51.0,1425.0,0.549,0.415,0.0,0.0,0.0,0.036
261251715001,45.0,1198.0,1.0,0.0,0.0,2.0,1246.0,0.036,0.961,0.001,0.0,0.0,0.002
261251715002,84.0,1458.0,1.0,0.0,0.0,4.0,1547.0,0.054,0.942,0.001,0.0,0.0,0.003
261251715003,155.0,1519.0,6.0,0.0,0.0,17.0,1697.0,0.091,0.895,0.004,0.0,0.0,0.01
261251716001,368.0,499.0,1.0,28.0,4.0,9.0,909.0,0.405,0.549,0.001,0.031,0.004,0.01
261251716002,431.0,626.0,5.0,14.0,1.0,19.0,1096.0,0.393,0.571,0.005,0.013,0.001,0.017
261251724001,211.0,296.0,0.0,0.0,0.0,0.0,507.0,0.416,0.584,0.0,0.0,0.0,0.0
261251724002,584.0,753.0,16.0,23.0,0.0,14.0,1390.0,0.42,0.542,0.012,0.017,0.0,0.01
261251725001,63.0,1422.0,0.0,0.0,0.0,8.0,1493.0,0.042,0.952,0.0,0.0,0.0,0.005
261251725002,0.0,887.0,0.0,0.0,0.0,6.0,893.0,0.0,0.993,0.0,0.0,0.0,0.007
261251730001,865.0,186.0,0.0,0.0,0.0,24.0,1075.0,0.805,0.173,0.0,0.0,0.0,0.022
261251730002,762.0,60.0,0.0,0.0,0.0,51.0,873.0,0.873,0.069,0.0,0.0,0.0,0.058
261251730003,709.0,72.0,0.0,0.0,0.0,0.0,781.0,0.908,0.092,0.0,0.0,0.0,0.0
261251730004,524.0,0.0,0.0,15.0,0.0,42.0,581.0,0.902,0.0,0.0,0.026,0.0,0.072
261251730005,474.0,32.0,0.0,0.0,0.0,96.0,602.0,0.787,0.053,0.0,0.0,0.0,0.159
261251731001,513.0,64.0,0.0,23.0,2.0,42.0,644.0,0.797,0.099,0.0,0.036,0.003,0.065
261251731002,801.0,99.0,0.0,37.0,3.0,65.0,1005.0,0.797,0.099,0.0,0.037,0.003,0.065
261251732001,1109.0,8.0,0.0,26.0,38.0,35.0,1216.0,0.912,0.007,0.0,0.021,0.031,0.029
261251732002,617.0,0.0,0.0,8.0,0.0,129.0,754.0,0.818,0.0,0.0,0.011,0.0,0.171
261251732003,699.0,23.0,0.0,0.0,0.0,29.0,751.0,0.931,0.031,0.0,0.0,0.0,0.039
261251733001,685.0,75.0,0.0,19.0,0.0,14.0,793.0,0.864,0.095,0.0,0.024,0.0,0.018
261251733002,532.0,58.0,0.0,16.0,0.0,11.0,617.0,0.862,0.094,0.0,0.026,0.0,0.018
261251734001,453.0,33.0,0.0,11.0,3.0,0.0,500.0,0.906,0.066,0.0,0.022,0.006,0.0
261251734002,919.0,35.0,2.0,90.0,53.0,60.0,1159.0,0.793,0.03,0.002,0.078,0.046,0.052
261251734003,560.0,0.0,0.0,0.0,0.0,0.0,560.0,1.0,0.0,0.0,0.0,0.0,0.0
261251734004,519.0,14.0,2.0,9.0,0.0,37.0,581.0,0.893,0.024,0.003,0.015,0.0,0.064
261251734005,1086.0,56.0,0.0,138.0,86.0,56.0,1422.0,0.764,0.039,0.0,0.097,0.06,0.039
261251734006,829.0,26.0,0.0,8.0,2.0,0.0,865.0,0.958,0.03,0.0,0.009,0.002,0.0
261251735001,812.0,13.0,0.0,24.0,0.0,34.0,883.0,0.92,0.015,0.0,0.027,0.0,0.039
261251735002,1089.0,166.0,0.0,46.0,7.0,58.0,1366.0,0.797,0.122,0.0,0.034,0.005,0.042
261251736001,1260.0,99.0,4.0,5.0,16.0,53.0,1437.0,0.877,0.069,0.003,0.003,0.011,0.037
261251750001,599.0,33.0,0.0,17.0,0.0,21.0,670.0,0.894,0.049,0.0,0.025,0.0,0.031
261251750002,518.0,59.0,0.0,17.0,0.0,15.0,609.0,0.851,0.097,0.0,0.028,0.0,0.025
261251750003,588.0,97.0,0.0,8.0,0.0,54.0,747.0,0.787,0.13,0.0,0.011,0.0,0.072
261251750004,336.0,50.0,0.0,7.0,0.0,24.0,417.0,0.806,0.12,0.0,0.017,0.0,0.058
261251751001,777.0,22.0,0.0,11.0,0.0,82.0,892.0,0.871,0.025,0.0,0.012,0.0,0.092
261251751002,451.0,16.0,0.0,3.0,0.0,26.0,496.0,0.909,0.032,0.0,0.006,0.0,0.052
261251751003,424.0,13.0,0.0,18.0,0.0,23.0,478.0,0.887,0.027,0.0,0.038,0.0,0.048
261251751004,709.0,19.0,0.0,48.0,0.0,61.0,837.0,0.847,0.023,0.0,0.057,0.0,0.073
261251751005,601.0,16.0,0.0,37.0,0.0,47.0,701.0,0.857,0.023,0.0,0.053,0.0,0.067
261251751006,243.0,0.0,0.0,10.0,0.0,0.0,253.0,0.96,0.0,0.0,0.04,0.0,0.0
261251751007,498.0,15.0,0.0,11.0,0.0,14.0,538.0,0.926,0.028,0.0,0.02,0.0,0.026
261251752001,423.0,29.0,2.0,3.0,0.0,67.0,524.0,0.807,0.055,0.004,0.006,0.0,0.128
261251752002,482.0,102.0,5.0,5.0,0.0,85.0,679.0,0.71,0.15,0.007,0.007,0.0,0.125
261251752003,494.0,178.0,8.0,6.0,0.0,96.0,782.0,0.632,0.228,0.01,0.008,0.0,0.123
261251752004,585.0,23.0,14.0,29.0,0.0,0.0,651.0,0.899,0.035,0.022,0.045,0.0,0.0
261251752005,399.0,112.0,2.0,4.0,11.0,18.0,546.0,0.731,0.205,0.004,0.007,0.02,0.033
261251753001,1006.0,107.0,0.0,0.0,17.0,32.0,1162.0,0.866,0.092,0.0,0.0,0.015,0.028
261251753002,710.0,71.0,0.0,0.0,7.0,13.0,801.0,0.886,0.089,0.0,0.0,0.009,0.016
261251753003,338.0,123.0,0.0,6.0,23.0,13.0,503.0,0.672,0.245,0.0,0.012,0.046,0.026
261251753004,540.0,105.0,0.0,35.0,6.0,63.0,749.0,0.721,0.14,0.0,0.047,0.008,0.084
261251753005,589.0,127.0,0.0,47.0,3.0,71.0,837.0,0.704,0.152,0.0,0.056,0.004,0.085
261251800001,787.0,0.0,0.0,26.0,0.0,88.0,901.0,0.873,0.0,0.0,0.029,0.0,0.098
261251800002,1443.0,0.0,0.0,11.0,0.0,17.0,1471.0,0.981,0.0,0.0,0.007,0.0,0.012
261251801001,1054.0,6.0,0.0,0.0,0.0,8.0,1068.0,0.987,0.006,0.0,0.0,0.0,0.007
261251801002,871.0,10.0,0.0,13.0,0.0,34.0,928.0,0.939,0.011,0.0,0.014,0.0,0.037
261251801003,726.0,0.0,0.0,60.0,0.0,24.0,810.0,0.896,0.0,0.0,0.074,0.0,0.03
261251802001,725.0,15.0,0.0,0.0,0.0,0.0,740.0,0.98,0.02,0.0,0.0,0.0,0.0
261251802002,1080.0,24.0,0.0,65.0,0.0,36.0,1205.0,0.896,0.02,0.0,0.054,0.0,0.03
261251802003,1108.0,5.0,0.0,22.0,6.0,13.0,1154.0,0.96,0.004,0.0,0.019,0.005,0.011
261251803001,1077.0,85.0,0.0,21.0,0.0,16.0,1199.0,0.898,0.071,0.0,0.018,0.0,0.013
261251803002,548.0,0.0,0.0,5.0,0.0,33.0,586.0,0.935,0.0,0.0,0.009,0.0,0.056
261251803003,894.0,0.0,0.0,12.0,0.0,8.0,914.0,0.978,0.0,0.0,0.013,0.0,0.009
261251810001,362.0,442.0,9.0,343.0,0.0,0.0,1156.0,0.313,0.382,0.008,0.297,0.0,0.0
261251810002,853.0,527.0,0.0,89.0,0.0,105.0,1574.0,0.542,0.335,0.0,0.057,0.0,0.067
261251810003,417.0,187.0,3.0,119.0,0.0,0.0,726.0,0.574,0.258,0.004,0.164,0.0,0.0
261251811001,902.0,52.0,0.0,40.0,0.0,38.0,1032.0,0.874,0.05,0.0,0.039,0.0,0.037
261251811002,1707.0,43.0,0.0,63.0,0.0,6.0,1819.0,0.938,0.024,0.0,0.035,0.0,0.003
261251812001,800.0,78.0,1.0,141.0,18.0,0.0,1038.0,0.771,0.075,0.001,0.136,0.017,0.0
261251812002,1309.0,0.0,0.0,10.0,0.0,18.0,1337.0,0.979,0.0,0.0,0.007,0.0,0.013
261251812003,533.0,0.0,9.0,148.0,0.0,0.0,690.0,0.772,0.0,0.013,0.214,0.0,0.0
261251812004,1444.0,0.0,0.0,272.0,0.0,46.0,1762.0,0.82,0.0,0.0,0.154,0.0,0.026
261251812005,943.0,42.0,0.0,58.0,0.0,4.0,1047.0,0.901,0.04,0.0,0.055,0.0,0.004
261251813001,438.0,38.0,0.0,68.0,0.0,0.0,544.0,0.805,0.07,0.0,0.125,0.0,0.0
261251813002,1975.0,5.0,0.0,67.0,0.0,0.0,2047.0,0.965,0.002,0.0,0.033,0.0,0.0
261251813003,964.0,22.0,18.0,40.0,0.0,27.0,1071.0,0.9,0.021,0.017,0.037,0.0,0.025
261251813004,1130.0,75.0,6.0,138.0,0.0,9.0,1358.0,0.832,0.055,0.004,0.102,0.0,0.007
261251813005,788.0,155.0,0.0,58.0,0.0,0.0,1001.0,0.787,0.155,0.0,0.058,0.0,0.0
261251814001,832.0,0.0,0.0,27.0,0.0,18.0,877.0,0.949,0.0,0.0,0.031,0.0,0.021
261251814002,776.0,46.0,0.0,7.0,0.0,58.0,887.0,0.875,0.052,0.0,0.008,0.0,0.065
261251814003,824.0,0.0,3.0,0.0,13.0,0.0,840.0,0.981,0.0,0.004,0.0,0.015,0.0
261251815001,553.0,23.0,0.0,0.0,0.0,10.0,586.0,0.944,0.039,0.0,0.0,0.0,0.017
261251815002,1331.0,30.0,0.0,13.0,90.0,154.0,1618.0,0.823,0.019,0.0,0.008,0.056,0.095
261251816001,884.0,62.0,0.0,45.0,0.0,13.0,1004.0,0.88,0.062,0.0,0.045,0.0,0.013
261251816002,749.0,115.0,0.0,9.0,0.0,8.0,881.0,0.85,0.131,0.0,0.01,0.0,0.009
261251816003,496.0,63.0,0.0,12.0,0.0,6.0,577.0,0.86,0.109,0.0,0.021,0.0,0.01
261251816004,1287.0,0.0,0.0,13.0,0.0,0.0,1300.0,0.99,0.0,0.0,0.01,0.0,0.0
261251816005,785.0,89.0,0.0,42.0,0.0,0.0,916.0,0.857,0.097,0.0,0.046,0.0,0.0
261251830001,1162.0,17.0,0.0,138.0,10.0,25.0,1352.0,0.859,0.013,0.0,0.102,0.007,0.018
261251830002,1079.0,151.0,0.0,215.0,11.0,28.0,1484.0,0.727,0.102,0.0,0.145,0.007,0.019
261251830003,608.0,28.0,0.0,71.0,15.0,38.0,760.0,0.8,0.037,0.0,0.093,0.02,0.05
261251831001,1063.0,32.0,0.0,9.0,0.0,76.0,1180.0,0.901,0.027,0.0,0.008,0.0,0.064
261251831002,1071.0,24.0,0.0,37.0,59.0,101.0,1292.0,0.829,0.019,0.0,0.029,0.046,0.078
261251831003,539.0,0.0,0.0,26.0,0.0,0.0,565.0,0.954,0.0,0.0,0.046,0.0,0.0
261251831004,1271.0,0.0,0.0,113.0,0.0,0.0,1384.0,0.918,0.0,0.0,0.082,0.0,0.0
261251832001,1337.0,247.0,0.0,69.0,0.0,41.0,1694.0,0.789,0.146,0.0,0.041,0.0,0.024
261251832002,914.0,39.0,0.0,4.0,0.0,54.0,1011.0,0.904,0.039,0.0,0.004,0.0,0.053
261251832003,466.0,7.0,0.0,0.0,0.0,30.0,503.0,0.926,0.014,0.0,0.0,0.0,0.06
261251833001,624.0,25.0,0.0,58.0,0.0,21.0,728.0,0.857,0.034,0.0,0.08,0.0,0.029
261251833002,559.0,18.0,0.0,0.0,0.0,20.0,597.0,0.936,0.03,0.0,0.0,0.0,0.034
261251833003,454.0,0.0,0.0,75.0,0.0,40.0,569.0,0.798,0.0,0.0,0.132,0.0,0.07
261251833004,818.0,35.0,0.0,115.0,0.0,29.0,997.0,0.82,0.035,0.0,0.115,0.0,0.029
261251834001,739.0,0.0,0.0,0.0,0.0,6.0,745.0,0.992,0.0,0.0,0.0,0.0,0.008
261251834002,1258.0,176.0,11.0,30.0,30.0,123.0,1628.0,0.773,0.108,0.007,0.018,0.018,0.076
261251835001,561.0,844.0,0.0,14.0,0.0,23.0,1442.0,0.389,0.585,0.0,0.01,0.0,0.016
261251835002,672.0,261.0,0.0,1.0,0.0,2.0,936.0,0.718,0.279,0.0,0.001,0.0,0.002
261251836001,931.0,105.0,0.0,18.0,0.0,27.0,1081.0,0.861,0.097,0.0,0.017,0.0,0.025
261251836002,912.0,40.0,0.0,22.0,0.0,9.0,983.0,0.928,0.041,0.0,0.022,0.0,0.009
261251836003,1133.0,52.0,0.0,23.0,0.0,2.0,1210.0,0.936,0.043,0.0,0.019,0.0,0.002
261251836004,474.0,20.0,0.0,11.0,0.0,5.0,510.0,0.929,0.039,0.0,0.022,0.0,0.01
261251837001,1394.0,3.0,0.0,13.0,0.0,46.0,1456.0,0.957,0.002,0.0,0.009,0.0,0.032
261251837002,791.0,15.0,0.0,57.0,0.0,67.0,930.0,0.851,0.016,0.0,0.061,0.0,0.072
261251837003,572.0,32.0,0.0,25.0,0.0,33.0,662.0,0.864,0.048,0.0,0.038,0.0,0.05
261251837004,1379.0,136.0,0.0,37.0,0.0,50.0,1602.0,0.861,0.085,0.0,0.023,0.0,0.031
261251837005,545.0,7.0,0.0,53.0,0.0,19.0,624.0,0.873,0.011,0.0,0.085,0.0,0.03
261251838001,1166.0,93.0,0.0,49.0,0.0,94.0,1402.0,0.832,0.066,0.0,0.035,0.0,0.067
261251838002,1141.0,47.0,0.0,33.0,0.0,28.0,1249.0,0.914,0.038,0.0,0.026,0.0,0.022
261251838003,615.0,17.0,0.0,9.0,0.0,5.0,646.0,0.952,0.026,0.0,0.014,0.0,0.008
261251838004,1133.0,19.0,0.0,0.0,0.0,11.0,1163.0,0.974,0.016,0.0,0.0,0.0,0.009
261251839001,795.0,10.0,0.0,56.0,0.0,91.0,952.0,0.835,0.011,0.0,0.059,0.0,0.096
261251839002,706.0,7.0,0.0,41.0,0.0,22.0,776.0,0.91,0.009,0.0,0.053,0.0,0.028
261251839003,746.0,24.0,0.0,14.0,0.0,24.0,808.0,0.923,0.03,0.0,0.017,0.0,0.03
261251840001,1173.0,23.0,0.0,0.0,0.0,36.0,1232.0,0.952,0.019,0.0,0.0,0.0,0.029
261251840002,865.0,0.0,0.0,5.0,0.0,12.0,882.0,0.981,0.0,0.0,0.006,0.0,0.014
261251840003,607.0,14.0,0.0,34.0,0.0,5.0,660.0,0.92,0.021,0.0,0.052,0.0,0.008
261251841001,653.0,8.0,0.0,46.0,0.0,30.0,737.0,0.886,0.011,0.0,0.062,0.0,0.041
261251841002,490.0,6.0,0.0,34.0,0.0,22.0,552.0,0.888,0.011,0.0,0.062,0.0,0.04
261251841003,688.0,15.0,0.0,28.0,0.0,29.0,760.0,0.905,0.02,0.0,0.037,0.0,0.038
261251841004,617.0,12.0,0.0,29.0,0.0,26.0,684.0,0.902,0.018,0.0,0.042,0.0,0.038
261251842001,861.0,118.0,0.0,0.0,0.0,0.0,979.0,0.879,0.121,0.0,0.0,0.0,0.0
261251842002,689.0,45.0,0.0,57.0,0.0,14.0,805.0,0.856,0.056,0.0,0.071,0.0,0.017
261251842003,439.0,8.0,0.0,11.0,0.0,16.0,474.0,0.926,0.017,0.0,0.023,0.0,0.034
261251842004,525.0,3.0,0.0,11.0,0.0,218.0,757.0,0.694,0.004,0.0,0.015,0.0,0.288
261251842005,600.0,20.0,0.0,32.0,0.0,179.0,831.0,0.722,0.024,0.0,0.039,0.0,0.215
261251843001,1016.0,36.0,0.0,31.0,0.0,185.0,1268.0,0.801,0.028,0.0,0.024,0.0,0.146
261251843002,1239.0,16.0,0.0,28.0,32.0,239.0,1554.0,0.797,0.01,0.0,0.018,0.021,0.154
261251844001,642.0,33.0,0.0,11.0,31.0,34.0,751.0,0.855,0.044,0.0,0.015,0.041,0.045
261251844002,688.0,36.0,0.0,12.0,33.0,37.0,806.0,0.854,0.045,0.0,0.015,0.041,0.046
261251844003,803.0,142.0,0.0,40.0,0.0,12.0,997.0,0.805,0.142,0.0,0.04,0.0,0.012
261251845001,606.0,0.0,0.0,8.0,0.0,9.0,623.0,0.973,0.0,0.0,0.013,0.0,0.014
261251845002,1316.0,6.0,0.0,18.0,0.0,113.0,1453.0,0.906,0.004,0.0,0.012,0.0,0.078
261251846001,837.0,3.0,0.0,36.0,7.0,14.0,897.0,0.933,0.003,0.0,0.04,0.008,0.016
261251846002,792.0,0.0,0.0,21.0,10.0,13.0,836.0,0.947,0.0,0.0,0.025,0.012,0.016
261251846003,1149.0,10.0,0.0,78.0,0.0,22.0,1259.0,0.913,0.008,0.0,0.062,0.0,0.017
261251847001,481.0,31.0,0.0,11.0,0.0,38.0,561.0,0.857,0.055,0.0,0.02,0.0,0.068
261251847002,761.0,49.0,0.0,17.0,0.0,59.0,886.0,0.859,0.055,0.0,0.019,0.0,0.067
261251870001,1069.0,8.0,0.0,21.0,5.0,100.0,1203.0,0.889,0.007,0.0,0.017,0.004,0.083
261251870002,1270.0,9.0,0.0,7.0,0.0,12.0,1298.0,0.978,0.007,0.0,0.005,0.0,0.009
261251880001,816.0,26.0,0.0,56.0,0.0,0.0,898.0,0.909,0.029,0.0,0.062,0.0,0.0
261251880002,2120.0,16.0,0.0,0.0,0.0,13.0,2149.0,0.987,0.007,0.0,0.0,0.0,0.006
261251880003,600.0,0.0,0.0,0.0,0.0,11.0,611.0,0.982,0.0,0.0,0.0,0.0,0.018
261251881001,849.0,24.0,0.0,18.0,0.0,93.0,984.0,0.863,0.024,0.0,0.018,0.0,0.095
261251881002,1523.0,3.0,0.0,26.0,0.0,5.0,1557.0,0.978,0.002,0.0,0.017,0.0,0.003
261251902001,3104.0,16.0,0.0,40.0,52.0,176.0,3388.0,0.916,0.005,0.0,0.012,0.015,0.052
261251902002,1469.0,0.0,0.0,0.0,0.0,60.0,1529.0,0.961,0.0,0.0,0.0,0.0,0.039
261251904001,646.0,0.0,0.0,0.0,0.0,0.0,646.0,1.0,0.0,0.0,0.0,0.0,0.0
261251904002,780.0,0.0,0.0,0.0,0.0,54.0,834.0,0.935,0.0,0.0,0.0,0.0,0.065
261251904003,2168.0,0.0,0.0,122.0,0.0,0.0,2290.0,0.947,0.0,0.0,0.053,0.0,0.0
